92.3917,92.4145,92.4326,92.3726,92.1612,91.7254,90.9942,90.0769,89.8459,89.9548,
-142.549,-146.913,-151.277,-155.641,-159.999,-164.341,-168.642,-173.422,-178.275,-181.621,
1.57095,1.57829,1.5688,1.54249,1.49935,1.43938,1.36259,1.42603,1.64663,1.53581,
92.3917,92.4205,92.4507,92.4,92.186,91.727,90.9434,90.0417,89.8264,89.9548,
-142.549,-146.954,-151.359,-155.764,-160.164,-164.544,-168.877,-173.34,-177.878,-181.621,
1.57095,1.58062,1.57158,1.54385,1.49741,1.43227,1.34842,1.42092,1.65239,1.53581,
92.3917,92.4479,92.5316,92.5179,92.2819,91.6999,90.6533,89.7484,89.7015,89.9548,
-142.549,-147.198,-151.845,-156.494,-161.135,-165.746,-170.273,-174.186,-178.193,-181.621,
1.57095,1.59033,1.58282,1.54841,1.48709,1.39888,1.28378,1.42736,1.71484,1.53581,
92.3917,92.4213,92.4527,92.4019,92.1852,91.7191,90.9226,90.0249,89.8163,89.9548,
-142.549,-146.987,-151.424,-155.861,-160.292,-164.704,-169.068,-173.371,-177.751,-181.621,
1.57095,1.58082,1.57177,1.5438,1.49689,1.43106,1.3463,1.41406,1.66249,1.53581,
92.3917,92.4468,92.532,92.5292,92.3201,91.7877,90.8193,89.7343,89.6461,89.9548,
-142.549,-147.074,-151.598,-156.122,-160.642,-165.134,-169.551,-173.874,-178.308,-181.621,
1.57095,1.59066,1.58425,1.55171,1.49305,1.40827,1.29735,1.39516,1.7495,1.53581,
92.3917,92.4371,92.5049,92.4945,92.3053,91.8375,90.9942,89.96,89.7609,89.9548,
-142.549,-146.891,-151.232,-155.574,-159.911,-164.226,-168.483,-173.059,-177.732,-181.621,
1.57095,1.5877,1.58127,1.55166,1.49887,1.42289,1.32374,1.40582,1.68321,1.53581,
92.3917,92.4787,92.6391,92.7237,92.5834,92.0703,91.0423,89.9868,89.7578,89.9548,
-142.549,-147.111,-151.67,-156.231,-160.79,-165.322,-169.763,-173.703,-177.761,-181.621,
1.57095,1.60337,1.6031,1.57014,1.50449,1.40615,1.27512,1.37734,1.68592,1.53581,
92.3917,92.4697,92.6073,92.6624,92.4925,91.9568,90.9195,89.8928,89.7147,89.9548,
-142.549,-147.179,-151.807,-156.437,-161.064,-165.661,-170.171,-174.06,-178.062,-181.621,
1.57095,1.59921,1.59673,1.56352,1.49957,1.40488,1.27945,1.3827,1.70683,1.53581,
92.3917,92.4224,92.4525,92.3907,92.146,91.6281,90.7494,89.9382,89.81,89.9548,
-142.549,-147.08,-151.61,-156.14,-160.664,-165.164,-169.607,-173.653,-177.771,-181.621,
1.57095,1.58086,1.57065,1.54031,1.48984,1.41923,1.3285,1.43682,1.66205,1.53581,
92.3917,92.4165,92.4352,92.366,92.1274,91.6385,90.8204,90.0014,89.815,89.9548,
-142.549,-147.091,-151.633,-156.174,-160.709,-165.224,-169.69,-173.769,-177.917,-181.621,
1.57095,1.57858,1.56823,1.5399,1.49358,1.42927,1.34698,1.42377,1.65356,1.53581,
92.3917,92.4461,92.5316,92.5332,92.3364,91.8272,90.8957,89.965,89.7758,89.9548,
-142.549,-147.144,-151.737,-156.332,-160.921,-165.486,-169.983,-173.95,-178.009,-181.621,
1.57095,1.59019,1.58444,1.55371,1.49799,1.41729,1.3116,1.40074,1.67927,1.53581,
92.3917,92.4614,92.5704,92.5711,92.3156,91.6584,90.4614,89.6846,89.7654,89.9548,
-142.549,-147.186,-151.821,-156.458,-161.087,-165.675,-170.151,-173.947,-177.825,-181.621,
1.57095,1.59539,1.58794,1.54862,1.47741,1.37432,1.23935,1.48941,1.68475,1.53581,
92.3917,92.4489,92.5472,92.5782,92.4337,92.0061,91.1912,90.0807,89.814,89.9548,
-142.549,-146.805,-151.06,-155.316,-159.569,-163.803,-167.979,-172.846,-177.819,-181.621,
1.57095,1.5933,1.59022,1.5617,1.50774,1.42833,1.32349,1.40069,1.66497,1.53581,
92.3917,92.4282,92.4759,92.4442,92.2425,91.781,90.9719,90.0795,89.84,89.9548,
-142.549,-147.016,-151.483,-155.95,-160.412,-164.854,-169.245,-173.537,-177.906,-181.621,
1.57095,1.5836,1.57597,1.54804,1.49983,1.43133,1.34253,1.41499,1.643,1.53581,
92.3917,92.4511,92.547,92.558,92.3624,91.8401,90.875,89.843,89.6875,89.9548,
-142.549,-147.04,-151.529,-156.02,-160.506,-164.965,-169.348,-173.494,-177.747,-181.621,
1.57095,1.59261,1.5872,1.55474,1.49522,1.40864,1.295,1.39461,1.70991,1.53581,
92.3917,92.4335,92.4948,92.481,92.2979,91.8518,91.0515,90.0629,89.8156,89.9548,
-142.549,-146.868,-151.186,-155.505,-159.819,-164.114,-168.356,-172.983,-177.697,-181.621,
1.57095,1.58638,1.57994,1.55164,1.50148,1.42945,1.33557,1.41219,1.65174,1.53581,
92.3917,92.4627,92.5899,92.6464,92.505,92.0399,91.1291,90.0725,89.8076,89.9548,
-142.549,-147.008,-151.465,-155.923,-160.379,-164.813,-169.175,-173.464,-177.86,-181.621,
1.57095,1.59778,1.59613,1.56602,1.50743,1.42036,1.30483,1.3868,1.66758,1.53581,
92.3917,92.5564,92.8828,93.1217,93.0234,92.3414,90.8495,89.906,89.8748,89.9548,
-142.549,-147.192,-151.827,-156.467,-161.111,-165.703,-170.095,-173.848,-177.734,-181.621,
1.57095,1.63264,1.64061,1.59488,1.49544,1.34229,1.13543,1.47856,1.61202,1.53581,
92.3917,92.5423,92.569,92.4206,91.9908,91.0259,89.7885,89.9548,
-142.549,-151.263,-155.62,-159.974,-164.309,-168.856,-178.021,-181.621,
1.57095,1.58883,1.56092,1.50845,1.43142,1.32348,1.67638,1.53581,
92.3917,92.5208,92.7764,92.9633,92.8864,92.3517,91.1755,89.8838,89.6741,89.9548,
-142.549,-147.128,-151.702,-156.279,-160.858,-165.405,-169.827,-173.925,-178.192,-181.621,
1.57095,1.61991,1.62623,1.58992,1.51097,1.38939,1.22517,1.34967,1.73776,1.53581,
92.3917,92.4387,92.5114,92.5097,92.3331,91.8821,91.0597,90.0876,89.8393,89.9548,
-142.549,-146.996,-151.443,-155.89,-160.334,-164.757,-169.126,-173.605,-178.172,-181.621,
1.57095,1.58802,1.58254,1.55449,1.50389,1.43073,1.335,1.40801,1.65375,1.53581,
92.3917,92.4373,92.5055,92.4949,92.3044,91.8336,90.9848,90.0188,89.8067,89.9548,
-142.549,-147.03,-151.511,-155.991,-160.468,-164.923,-169.321,-173.661,-178.09,-181.621,
1.57095,1.58726,1.58099,1.55211,1.50065,1.42659,1.32994,1.40551,1.67226,1.53581,
92.3917,92.4357,92.5013,92.4909,92.307,91.8527,91.0338,90.0774,89.8279,89.9548,
-142.549,-146.967,-151.385,-155.803,-160.217,-164.611,-168.951,-173.425,-177.984,-181.621,
1.57095,1.58688,1.58073,1.55248,1.50214,1.42972,1.3352,1.41169,1.64711,1.53581,
92.3917,92.4408,92.519,92.524,92.3541,91.9078,91.0868,90.0321,89.8055,89.9548,
-142.549,-146.871,-151.193,-155.515,-159.834,-164.132,-168.374,-173.116,-177.955,-181.621,
1.57095,1.58946,1.58436,1.55565,1.50333,1.42741,1.32788,1.407,1.67202,1.53581,
92.3917,92.4827,92.6544,92.7569,92.6401,92.1553,91.1594,89.9838,89.7382,89.9548,
-142.549,-146.961,-151.37,-155.781,-160.191,-164.575,-168.87,-173.212,-177.687,-181.621,
1.57095,1.60624,1.60754,1.57484,1.50815,1.40747,1.27279,1.37561,1.69198,1.53581,
92.3917,92.505,92.7267,92.8816,92.7942,92.2905,91.2042,90.0066,89.7447,89.9548,
-142.549,-147.074,-151.596,-156.119,-160.644,-165.14,-169.53,-173.608,-177.831,-181.621,
1.57095,1.61427,1.61886,1.58471,1.51181,1.40018,1.24981,1.35872,1.69736,1.53581,
92.3917,92.4685,92.6099,92.6842,92.5599,92.1061,91.1963,90.0645,89.7862,89.9548,
-142.549,-147,-151.45,-155.901,-160.35,-164.777,-169.132,-173.613,-178.211,-181.621,
1.57095,1.60024,1.59996,1.57011,1.51068,1.42168,1.30311,1.38028,1.67703,1.53581,
92.3917,92.4383,92.5109,92.5104,92.3377,91.8946,91.0853,89.9918,89.7549,89.9548,
-142.549,-146.875,-151.2,-155.525,-159.847,-164.149,-168.396,-173.21,-178.124,-181.621,
1.57095,1.5884,1.58295,1.55459,1.50332,1.42915,1.33208,1.39888,1.68258,1.53581,
92.3917,92.4238,92.458,92.4029,92.1676,91.6617,90.7974,89.8496,89.7064,89.9548,
-142.549,-147.034,-151.519,-156.003,-160.481,-164.936,-169.335,-173.562,-177.876,-181.621,
1.57095,1.58158,1.57186,1.5418,1.4914,1.42065,1.32955,1.40739,1.70441,1.53581,
92.3917,92.4727,92.621,92.6961,92.5579,92.0669,91.0893,89.9475,89.7288,89.9548,
-142.549,-146.99,-151.43,-155.871,-160.31,-164.723,-169.053,-173.404,-177.881,-181.621,
1.57095,1.60188,1.60121,1.56895,1.50509,1.40963,1.28258,1.38197,1.69819,1.53581,
92.3917,92.4323,92.4841,92.4438,92.2085,91.676,90.7476,89.89,89.772,89.9548,
-142.549,-147.118,-151.687,-156.256,-160.818,-165.355,-169.826,-173.839,-177.933,-181.621,
1.57095,1.58467,1.57582,1.54439,1.49038,1.41379,1.31462,1.4285,1.67812,1.53581,
92.3917,92.4693,92.5894,92.5851,92.2896,91.5392,90.1804,89.5656,89.7766,89.9548,
-142.549,-147.314,-152.077,-156.842,-161.597,-166.3,-170.863,-174.406,-178.013,-181.621,
1.57095,1.59738,1.58878,1.54515,1.46649,1.3528,1.20407,1.554,1.66458,1.53581,
92.3917,92.4771,92.6362,92.7249,92.5994,92.1166,91.139,90.0637,89.8134,89.9548,
-142.549,-147.076,-151.601,-156.128,-160.653,-165.154,-169.572,-173.758,-178.059,-181.621,
1.57095,1.6031,1.60346,1.57202,1.5088,1.41377,1.28696,1.3839,1.67364,1.53581,
92.3917,92.4952,92.6822,92.7695,92.5739,91.9147,90.6235,89.7746,89.8387,89.9548,
-142.549,-147.007,-151.462,-155.92,-160.374,-164.781,-169.044,-173.169,-177.395,-181.621,
1.57095,1.61023,1.60841,1.56549,1.48147,1.35635,1.19012,1.51118,1.62641,1.53581,
92.3917,92.4018,92.3873,92.2827,92.0226,91.5422,90.811,90.0692,89.8699,89.9548,
-142.549,-147.187,-151.825,-156.462,-161.092,-165.704,-169.751,-173.796,-177.897,-181.621,
1.57095,1.57268,1.5603,1.53381,1.4932,1.43849,1.36814,1.43326,1.63385,1.53581,
92.3917,92.4602,92.5782,92.6164,92.4454,91.937,90.9677,89.8985,89.715,89.9548,
-142.549,-147.02,-151.489,-155.959,-160.426,-164.867,-169.228,-173.431,-177.747,-181.621,
1.57095,1.59648,1.59308,1.56075,1.49949,1.40929,1.29016,1.38904,1.7036,1.53581,
92.3917,92.4396,92.5142,92.5141,92.3379,91.8849,91.057,90.0667,89.8266,89.9548,
-142.549,-146.957,-151.363,-155.771,-160.174,-164.557,-168.885,-173.401,-178.007,-181.621,
1.57095,1.58854,1.5831,1.55463,1.50314,1.42861,1.33107,1.40781,1.65869,1.53581,
92.3917,92.4754,92.6291,92.7085,92.5692,92.0682,91.0679,89.9627,89.7396,89.9548,
-142.549,-147.023,-151.494,-155.967,-160.439,-164.883,-169.241,-173.419,-177.719,-181.621,
1.57095,1.60271,1.60222,1.56948,1.50447,1.40722,1.2777,1.38115,1.69132,1.53581,
92.3917,92.4345,92.493,92.4638,92.2439,91.7312,90.8266,89.9415,89.8031,89.9548,
-142.549,-147.034,-151.518,-156.002,-160.48,-164.934,-169.325,-173.536,-177.829,-181.621,
1.57095,1.58593,1.5779,1.54685,1.49279,1.41572,1.31564,1.43135,1.66557,1.53581,
92.3917,92.38,92.3231,92.1898,91.9495,91.5713,91.0248,90.2804,89.877,89.9548,
-142.549,-147.095,-151.641,-156.185,-160.725,-165.255,-169.768,-174.252,-177.973,-181.621,
1.57095,1.56438,1.55101,1.53083,1.50384,1.47004,1.42943,1.38201,1.62558,1.53581,
92.3917,92.5045,92.7288,92.8958,92.8364,92.3825,91.373,90.102,89.7834,89.9548,
-142.549,-146.961,-151.368,-155.777,-160.189,-164.576,-168.868,-173.378,-178.037,-181.621,
1.57095,1.6154,1.62154,1.58937,1.5189,1.41013,1.26305,1.36426,1.67589,1.53581,
92.3917,92.4875,92.6574,92.7277,92.5244,91.8757,90.6195,89.9196,89.9052,89.9548,
-142.549,-147.29,-152.028,-156.769,-161.505,-166.2,-170.768,-174.333,-177.977,-181.621,
1.57095,1.60494,1.60225,1.56287,1.48681,1.37406,1.22463,1.5006,1.60433,1.53581,
92.3917,92.4461,92.53,92.5261,92.3176,91.7882,90.8262,89.8807,89.7264,89.9548,
-142.549,-147.131,-151.711,-156.293,-160.869,-165.419,-169.896,-173.834,-177.867,-181.621,
1.57095,1.59015,1.58379,1.55186,1.49437,1.41131,1.30269,1.40075,1.69756,1.53581,
92.3917,92.507,92.7195,92.8313,92.6447,91.9642,90.6077,89.8394,89.8673,89.9548,
-142.549,-147.248,-151.943,-156.641,-161.336,-165.983,-170.478,-174.13,-177.876,-181.621,
1.57095,1.6127,1.61233,1.56985,1.48526,1.35855,1.18972,1.50399,1.61936,1.53581,
92.3917,92.4659,92.5991,92.6588,92.5128,92.0298,91.0828,89.9962,89.7676,89.9548,
-142.549,-147.069,-151.588,-156.108,-160.626,-165.119,-169.537,-173.829,-178.234,-181.621,
1.57095,1.59862,1.59701,1.56613,1.50598,1.41655,1.29785,1.38432,1.69023,1.53581,
92.3917,92.4205,92.4483,92.3894,92.1579,91.6689,90.8328,89.994,89.8102,89.9548,
-142.549,-147.047,-151.545,-156.043,-160.535,-165.005,-169.221,-173.436,-177.722,-181.621,
1.57095,1.58027,1.57052,1.54168,1.49376,1.42676,1.34898,1.42545,1.65616,1.53581,
92.3917,92.4369,92.5049,92.4965,92.3121,91.8533,91.0241,90.0569,89.8131,89.9548,
-142.549,-146.985,-151.421,-155.857,-160.29,-164.701,-169.057,-173.446,-177.922,-181.621,
1.57095,1.5873,1.58124,1.55279,1.50193,1.42867,1.333,1.40495,1.65808,1.53581,
92.3917,92.4852,92.6489,92.7092,92.4931,91.8294,90.5583,89.7697,89.8422,89.9548,
-142.549,-147.066,-151.58,-156.097,-160.609,-165.074,-169.405,-173.416,-177.519,-181.621,
1.57095,1.60566,1.60199,1.55994,1.47949,1.36067,1.20345,1.51623,1.62702,1.53581,
92.3917,92.4677,92.6063,92.675,92.5417,92.0748,91.148,89.9318,89.7145,89.9548,
-142.549,-146.852,-151.153,-155.456,-159.757,-164.033,-168.233,-172.972,-177.842,-181.621,
1.57095,1.60086,1.60001,1.56841,1.50606,1.41296,1.2891,1.38651,1.70235,1.53581,
92.3917,92.4326,92.4908,92.4714,92.2796,91.8214,91.0052,90.036,89.8292,89.9548,
-142.549,-146.945,-151.34,-155.735,-160.126,-164.497,-168.814,-173.362,-177.996,-181.621,
1.57095,1.58567,1.5788,1.55036,1.50034,1.42874,1.33557,1.4148,1.66635,1.53581,
92.3917,92.702,93.0172,92.9781,92.1691,90.6921,89.8475,89.8656,89.9548,
-142.549,-151.252,-155.595,-160.34,-165.017,-169.529,-173.491,-177.556,-181.621,
1.57095,1.63463,1.65001,1.47806,1.32399,1.18782,1.50083,1.61683,1.53581,
89.93,89.9548,
-180.284,-181.621,
1.63877,1.53581,
