inputs/11209_encoded.png,labels/11209_path.txt
inputs/2486_encoded.png,labels/2486_path.txt
inputs/6088_encoded.png,labels/6088_path.txt
inputs/8272_encoded.png,labels/8272_path.txt
inputs/13853_encoded.png,labels/13853_path.txt
inputs/6375_encoded.png,labels/6375_path.txt
inputs/8518_encoded.png,labels/8518_path.txt
inputs/13840_encoded.png,labels/13840_path.txt
inputs/7702_encoded.png,labels/7702_path.txt
inputs/2914_encoded.png,labels/2914_path.txt
inputs/5888_encoded.png,labels/5888_path.txt
inputs/729_encoded.png,labels/729_path.txt
inputs/6090_encoded.png,labels/6090_path.txt
inputs/741_encoded.png,labels/741_path.txt
inputs/9408_encoded.png,labels/9408_path.txt
inputs/8264_encoded.png,labels/8264_path.txt
inputs/8649_encoded.png,labels/8649_path.txt
inputs/5004_encoded.png,labels/5004_path.txt
inputs/13679_encoded.png,labels/13679_path.txt
inputs/12920_encoded.png,labels/12920_path.txt
inputs/6625_encoded.png,labels/6625_path.txt
inputs/8476_encoded.png,labels/8476_path.txt
inputs/1991_encoded.png,labels/1991_path.txt
inputs/1291_encoded.png,labels/1291_path.txt
inputs/5703_encoded.png,labels/5703_path.txt
inputs/12312_encoded.png,labels/12312_path.txt
inputs/12712_encoded.png,labels/12712_path.txt
inputs/12330_encoded.png,labels/12330_path.txt
inputs/8355_encoded.png,labels/8355_path.txt
inputs/13688_encoded.png,labels/13688_path.txt
inputs/2584_encoded.png,labels/2584_path.txt
inputs/12338_encoded.png,labels/12338_path.txt
inputs/13134_encoded.png,labels/13134_path.txt
inputs/11075_encoded.png,labels/11075_path.txt
inputs/6913_encoded.png,labels/6913_path.txt
inputs/4624_encoded.png,labels/4624_path.txt
inputs/4254_encoded.png,labels/4254_path.txt
